No;time;G;unit;x;x2;y;s;xvar
7852;8;Inf;557;1;1;4.144565913;1;1
7853;8;Inf;558;1;1;2.390480732;1;1
7854;8;Inf;564;1;1;4.535912403;1;1
7855;8;Inf;567;1;1;4.834631163;1;1
7856;8;Inf;570;1;1;4.992011049;1;1
7857;8;Inf;572;1;1;3.903875795;1;1
7858;8;Inf;574;1;1;3.5619247;1;1
7859;8;Inf;578;1;1;4.165513468;1;1
7860;8;Inf;582;1;1;3.728419267;1;1
7861;8;Inf;586;1;1;4.034630043;1;1
7862;8;Inf;588;1;1;5.248424661;1;1
7863;8;Inf;589;1;1;6.254340762;1;1
7864;8;Inf;590;1;1;4.369390411;1;1
7865;8;Inf;591;1;1;4.654837602;1;1
7866;8;Inf;593;1;1;4.817679405;1;1
7867;8;Inf;594;1;1;3.531207721;1;1
7868;8;Inf;595;1;1;4.670089121;1;1
7869;8;Inf;598;1;1;3.646224561;1;1
7870;8;Inf;599;1;1;4.53430396;1;1
7871;8;Inf;607;1;1;5.281268636;1;1
7872;8;Inf;608;1;1;3.707358904;1;1
7873;8;Inf;609;1;1;6.011897173;1;1
7874;8;Inf;611;1;1;4.187668591;1;1
7875;8;Inf;612;1;1;2.983451063;1;1
7876;8;Inf;614;1;1;5.217488883;1;1
7877;8;Inf;617;1;1;3.27011223;1;1
7878;8;Inf;628;1;1;1.771636106;1;1
7879;8;Inf;629;1;1;5.159735432;1;1
7880;8;Inf;630;1;1;5.488258423;1;1
7881;8;Inf;631;1;1;3.40572428;1;1
7882;8;Inf;635;1;1;4.295635326;1;1
7883;8;Inf;640;1;1;5.813233475;1;1
7884;8;Inf;643;1;1;3.650840803;1;1
7885;8;Inf;649;1;1;5.057540549;1;1
7886;8;Inf;653;1;1;5.620282951;1;1
7887;8;Inf;662;1;1;5.66673767;1;1
7888;8;Inf;664;1;1;3.994953281;1;1
7889;8;Inf;669;1;1;4.456834182;1;1
7890;8;Inf;670;1;1;5.977656251;1;1
7891;8;Inf;677;1;1;2.87781509;1;1
7892;8;Inf;680;1;1;4.764440237;1;1
7893;8;Inf;681;1;1;4.21416172;1;1
7894;8;Inf;682;1;1;2.261154546;1;1
7895;8;Inf;686;1;1;4.5682025;1;1
7896;8;Inf;688;1;1;4.498535388;1;1
7897;8;Inf;694;1;1;3.227336262;1;1
7898;8;Inf;696;1;1;4.863091053;1;1
7899;8;Inf;698;1;1;5.191485862;1;1
7900;8;Inf;699;1;1;4.403590683;1;1
7901;8;Inf;703;1;1;4.181921071;1;1
7902;8;Inf;705;1;1;2.953065747;1;1
7903;8;Inf;706;1;1;2.962248299;1;1
7904;8;Inf;707;1;1;4.718928691;1;1
7905;8;Inf;713;1;1;5.124933254;1;1
7906;8;Inf;715;1;1;4.346724457;1;1
7907;8;Inf;717;1;1;5.470165182;1;1
7908;8;Inf;718;1;1;5.478159916;1;1
7909;8;Inf;720;1;1;5.465556258;1;1
7910;8;Inf;724;1;1;4.002794349;1;1
7911;8;Inf;727;1;1;5.497326034;1;1
7912;8;Inf;728;1;1;4.397459938;1;1
7913;8;Inf;729;1;1;4.266064882;1;1
7914;8;Inf;732;1;1;3.874082457;1;1
7915;8;Inf;738;1;1;4.180256629;1;1
7916;8;Inf;739;1;1;5.978726645;1;1
7917;8;Inf;745;1;1;4.389030169;1;1
7918;8;Inf;748;1;1;4.14461608;1;1
7919;8;Inf;753;1;1;3.263274877;1;1
7920;8;Inf;766;1;1;4.296492839;1;1
7921;8;Inf;774;1;1;4.010708232;1;1
7922;8;Inf;775;1;1;4.580428999;1;1
7923;8;Inf;780;1;1;4.944539006;1;1
7924;8;Inf;782;1;1;4.076896144;1;1
7925;8;Inf;787;1;1;5.299165929;1;1
7926;8;Inf;803;1;1;3.883987153;1;1
7927;8;Inf;808;1;1;5.242547663;1;1
7928;8;Inf;811;1;1;4.883202664;1;1
7929;8;Inf;812;1;1;4.342777324;1;1
7930;8;Inf;813;1;1;2.758644598;1;1
7931;8;Inf;819;1;1;5.239875426;1;1
7932;8;Inf;821;1;1;5.375484001;1;1
7933;8;Inf;822;1;1;3.753619214;1;1
7934;8;Inf;823;1;1;4.440835653;1;1
7935;8;Inf;824;1;1;5.86246339;1;1
7936;8;Inf;831;1;1;6.326287769;1;1
7937;8;Inf;835;1;1;5.188244366;1;1
7938;8;Inf;836;1;1;3.6310765;1;1
7939;8;Inf;837;1;1;4.685712696;1;1
7940;8;Inf;838;1;1;4.105042097;1;1
7941;8;Inf;839;1;1;5.643009227;1;1
7942;8;Inf;844;1;1;2.615949279;1;1
7943;8;Inf;845;1;1;7.435394141;1;1
7944;8;Inf;849;1;1;5.01952326;1;1
7945;8;Inf;850;1;1;4.454389669;1;1
7946;8;Inf;854;1;1;4.412931887;1;1
7947;8;Inf;855;1;1;4.74427753;1;1
7948;8;Inf;858;1;1;5.382462206;1;1
7949;8;Inf;859;1;1;3.514430331;1;1
7950;8;Inf;862;1;1;4.035903938;1;1
7951;8;Inf;865;1;1;4.097984283;1;1
7952;8;Inf;866;1;1;5.566209886;1;1
7953;8;Inf;867;1;1;3.758078644;1;1
7954;8;Inf;871;1;1;5.448446467;1;1
7955;8;Inf;872;1;1;5.045104538;1;1
7956;8;Inf;873;1;1;5.950522398;1;1
7957;8;Inf;875;1;1;5.320861997;1;1
7958;8;Inf;876;1;1;4.56315857;1;1
7959;8;Inf;878;1;1;4.754021473;1;1
7960;8;Inf;879;1;1;4.432674621;1;1
7961;8;Inf;883;1;1;5.182617006;1;1
7962;8;Inf;887;1;1;3.66293793;1;1
7963;8;Inf;894;1;1;3.434854491;1;1
7964;8;Inf;896;1;1;3.606989078;1;1
7965;8;Inf;898;1;1;5.300731742;1;1
7966;8;Inf;900;1;1;3.814721535;1;1
7967;8;Inf;905;1;1;5.684958072;1;1
7968;8;Inf;908;1;1;4.141086589;1;1
7969;8;Inf;910;1;1;5.455000027;1;1
7970;8;Inf;913;1;1;3.92869492;1;1
7971;8;Inf;915;1;1;5.773406236;1;1
7972;8;Inf;916;1;1;7.158330731;1;1
7973;8;Inf;918;1;1;5.60363653;1;1
7974;8;Inf;924;1;1;3.810241467;1;1
7975;8;Inf;928;1;1;4.930025765;1;1
7976;8;Inf;930;1;1;4.980087866;1;1
7977;8;Inf;938;1;1;4.730743336;1;1
7978;8;Inf;940;1;1;4.736132579;1;1
7979;8;Inf;942;1;1;1.934373249;1;1
7980;8;Inf;943;1;1;4.263630214;1;1
7981;8;Inf;944;1;1;5.818673515;1;1
7982;8;Inf;946;1;1;2.739031656;1;1
7983;8;Inf;952;1;1;4.171892255;1;1
7984;8;Inf;954;1;1;3.734787555;1;1
7985;8;Inf;957;1;1;5.463903144;1;1
7986;8;Inf;965;1;1;4.807819282;1;1
7987;8;Inf;969;1;1;5.42276659;1;1
7988;8;Inf;970;1;1;4.32293382;1;1
7989;8;Inf;972;1;1;4.785294025;1;1
7990;8;Inf;974;1;1;5.138989771;1;1
7991;8;Inf;980;1;1;4.403625109;1;1
7992;8;Inf;985;1;1;4.669071196;1;1
7993;8;Inf;986;1;1;4.13848417;1;1
7994;8;Inf;987;1;1;6.297971537;1;1
7995;8;Inf;989;1;1;4.125093936;1;1
7996;8;Inf;995;1;1;4.704987585;1;1
7997;8;Inf;997;1;1;4.209653151;1;1
7998;8;Inf;998;1;1;3.534408173;1;1
7999;8;Inf;999;1;1;5.074617681;1;1
8000;8;Inf;1000;1;1;4.352999366;1;1
8001;9;2;7;1;1;0.063051307;1;1
8002;9;2;13;1;1;1.716902282;1;1
8003;9;2;18;1;1;0.040254633;1;1
8004;9;2;36;1;1;-1.987817054;1;1
8005;9;2;46;1;1;0.587151779;1;1
8006;9;2;55;1;1;-1.91395407;1;1
8007;9;2;67;1;1;0.959135831;1;1
8008;9;2;71;1;1;-0.096821906;1;1
8009;9;2;76;1;1;-1.688246533;1;1
8010;9;2;90;1;1;-0.057886986;1;1
8011;9;2;109;1;1;-0.969538772;1;1
8012;9;2;111;1;1;-0.519784717;1;1
8013;9;2;122;1;1;-0.863443972;1;1
8014;9;2;131;1;1;0.451508109;1;1
8015;9;2;142;1;1;0.084452426;1;1
8016;9;2;144;1;1;0.27177769;1;1
8017;9;2;149;1;1;0.193452143;1;1
8018;9;2;153;1;1;-0.431614411;1;1
8019;9;2;197;1;1;1.22172963;1;1
8020;9;2;221;1;1;-0.033493962;1;1
8021;9;2;223;1;1;-0.261369698;1;1
8022;9;2;224;1;1;-0.038971965;1;1
8023;9;2;234;1;1;1.004382637;1;1
8024;9;2;236;1;1;-1.372211505;1;1
8025;9;2;238;1;1;-0.385194541;1;1
8026;9;2;252;1;1;0.694550965;1;1
8027;9;2;253;1;1;-0.878682468;1;1
8028;9;2;254;1;1;-1.714429554;1;1
8029;9;2;259;1;1;0.20108646;1;1
8030;9;2;261;1;1;-0.76536089;1;1
8031;9;2;272;1;1;0.232875734;1;1
8032;9;2;278;1;1;-0.304243643;1;1
8033;9;2;295;1;1;-1.03986305;1;1
8034;9;2;304;1;1;-0.823175187;1;1
8035;9;2;326;1;1;-1.619071113;1;1
8036;9;2;328;1;1;-0.016253467;1;1
8037;9;2;332;1;1;0.27182149;1;1
8038;9;2;335;1;1;-0.288491595;1;1
8039;9;2;341;1;1;0.305773342;1;1
8040;9;2;342;1;1;0.609498469;1;1
8041;9;2;368;1;1;-0.06669934;1;1
8042;9;2;370;1;1;-0.816243283;1;1
8043;9;2;391;1;1;0.542620958;1;1
8044;9;2;405;1;1;-1.503883052;1;1
8045;9;2;418;1;1;-1.217782292;1;1
8046;9;2;491;1;1;-0.449670386;1;1
8047;9;2;507;1;1;-0.91350416;1;1
8048;9;2;512;1;1;0.428634345;1;1
8049;9;2;542;1;1;-1.266503722;1;1
8050;9;2;559;1;1;-0.18397582;1;1
8051;9;2;600;1;1;-1.562658149;1;1
8052;9;2;625;1;1;-0.753964688;1;1
8053;9;2;633;1;1;-1.73356989;1;1
8054;9;2;636;1;1;-0.384830099;1;1
8055;9;2;655;1;1;-0.220001585;1;1
8056;9;2;659;1;1;0.6552811;1;1
8057;9;2;679;1;1;-1.685153463;1;1
8058;9;2;740;1;1;-0.43997106;1;1
8059;9;2;741;1;1;0.439914536;1;1
8060;9;2;756;1;1;-0.10294465;1;1
8061;9;2;757;1;1;-0.433130148;1;1
8062;9;2;758;1;1;-2.634662773;1;1
8063;9;2;778;1;1;0.584098456;1;1
8064;9;2;801;1;1;0.849020531;1;1
8065;9;2;825;1;1;-0.581189927;1;1
8066;9;2;857;1;1;-0.669275314;1;1
8067;9;2;870;1;1;1.415385606;1;1
8068;9;2;881;1;1;-0.39323207;1;1
8069;9;2;882;1;1;-0.143603529;1;1
8070;9;2;885;1;1;-0.215744061;1;1
8071;9;2;902;1;1;0.312960177;1;1
8072;9;2;904;1;1;-0.363977403;1;1
8073;9;2;912;1;1;-0.534221056;1;1
8074;9;2;914;1;1;-1.393128168;1;1
8075;9;2;949;1;1;-1.464802951;1;1
8076;9;2;963;1;1;-0.486111069;1;1
8077;9;2;975;1;1;0.270771901;1;1
8078;9;2;978;1;1;-1.314631498;1;1
8079;9;3;9;1;1;1.684620637;1;1
8080;9;3;11;1;1;0.34119399;1;1
8081;9;3;30;1;1;1.102630585;1;1
8082;9;3;38;1;1;1.604822343;1;1
8083;9;3;40;1;1;1.469678839;1;1
8084;9;3;53;1;1;-0.900299361;1;1
8085;9;3;61;1;1;0.590634903;1;1
8086;9;3;140;1;1;-0.842530276;1;1
8087;9;3;145;1;1;2.263987757;1;1
8088;9;3;146;1;1;0.37216479;1;1
8089;9;3;170;1;1;0.153823904;1;1
8090;9;3;233;1;1;1.679402703;1;1
8091;9;3;246;1;1;-0.313782795;1;1
8092;9;3;247;1;1;-0.700206521;1;1
8093;9;3;266;1;1;1.049112607;1;1
8094;9;3;288;1;1;-0.3834735;1;1
8095;9;3;291;1;1;-1.805340176;1;1
8096;9;3;297;1;1;0.482854461;1;1
8097;9;3;299;1;1;-1.091570243;1;1
8098;9;3;301;1;1;-1.822681956;1;1
8099;9;3;315;1;1;0.379450486;1;1
8100;9;3;324;1;1;0.831027625;1;1
8101;9;3;382;1;1;1.314503429;1;1
8102;9;3;388;1;1;-1.001697944;1;1
8103;9;3;407;1;1;-0.639848384;1;1
8104;9;3;408;1;1;0.236048842;1;1
8105;9;3;412;1;1;0.307700364;1;1
8106;9;3;416;1;1;1.721862415;1;1
8107;9;3;417;1;1;-0.249242668;1;1
8108;9;3;426;1;1;1.350500774;1;1
8109;9;3;440;1;1;1.028959764;1;1
8110;9;3;449;1;1;0.26198346;1;1
8111;9;3;465;1;1;-0.680339506;1;1
8112;9;3;470;1;1;-1.159945275;1;1
8113;9;3;475;1;1;-0.404525729;1;1
8114;9;3;485;1;1;-0.019123548;1;1
8115;9;3;505;1;1;-0.246054936;1;1
8116;9;3;518;1;1;-0.555961897;1;1
8117;9;3;519;1;1;1.250828181;1;1
8118;9;3;530;1;1;-1.140078807;1;1
8119;9;3;569;1;1;1.238910559;1;1
8120;9;3;575;1;1;-0.868607093;1;1
8121;9;3;580;1;1;-1.358853021;1;1
8122;9;3;592;1;1;-0.189169049;1;1
8123;9;3;613;1;1;0.294156425;1;1
8124;9;3;627;1;1;1.087524344;1;1
8125;9;3;657;1;1;0.702982466;1;1
8126;9;3;658;1;1;-0.10749842;1;1
8127;9;3;683;1;1;-0.032288751;1;1
8128;9;3;690;1;1;-0.767858073;1;1
8129;9;3;691;1;1;-0.587959989;1;1
8130;9;3;701;1;1;1.671770224;1;1
8131;9;3;746;1;1;-1.234228158;1;1
8132;9;3;751;1;1;-0.378982377;1;1
8133;9;3;769;1;1;1.288621321;1;1
8134;9;3;781;1;1;0.439144872;1;1
8135;9;3;783;1;1;-0.839525271;1;1
8136;9;3;791;1;1;-0.053811142;1;1
8137;9;3;806;1;1;0.008403255;1;1
8138;9;3;820;1;1;0.183734544;1;1
8139;9;3;832;1;1;0.477199338;1;1
8140;9;3;841;1;1;0.868716007;1;1
8141;9;3;843;1;1;1.960622999;1;1
8142;9;3;847;1;1;0.748815029;1;1
8143;9;3;853;1;1;0.321192595;1;1
8144;9;3;861;1;1;0.711860809;1;1
8145;9;3;891;1;1;1.132547653;1;1
8146;9;3;901;1;1;0.017520236;1;1
8147;9;3;907;1;1;1.329477939;1;1
8148;9;3;911;1;1;0.886665173;1;1
8149;9;3;923;1;1;-0.078994987;1;1
8150;9;3;933;1;1;-0.012464266;1;1
8151;9;3;951;1;1;0.145141253;1;1
8152;9;3;961;1;1;0.404298637;1;1
8153;9;3;962;1;1;-1.265284537;1;1
8154;9;3;968;1;1;2.478823411;1;1
8155;9;3;982;1;1;2.593902575;1;1
8156;9;3;984;1;1;-0.777667212;1;1
8157;9;4;10;1;1;2.429403144;1;1
8158;9;4;16;1;1;-0.53176868;1;1
8159;9;4;21;1;1;-0.053589964;1;1
8160;9;4;26;1;1;0.82155327;1;1
8161;9;4;37;1;1;0.329266076;1;1
8162;9;4;72;1;1;1.315114288;1;1
8163;9;4;74;1;1;-0.16041235;1;1
8164;9;4;81;1;1;0.325710914;1;1
8165;9;4;108;1;1;0.331141511;1;1
8166;9;4;135;1;1;-0.48798843;1;1
8167;9;4;136;1;1;0.003030951;1;1
8168;9;4;151;1;1;1.777506733;1;1
8169;9;4;161;1;1;0.794262454;1;1
8170;9;4;163;1;1;0.332870758;1;1
8171;9;4;185;1;1;-0.126980634;1;1
8172;9;4;189;1;1;1.489636649;1;1
8173;9;4;202;1;1;1.490311084;1;1
8174;9;4;210;1;1;-1.197525381;1;1
8175;9;4;262;1;1;1.634293621;1;1
8176;9;4;268;1;1;3.72597324;1;1
8177;9;4;284;1;1;0.092380261;1;1
8178;9;4;292;1;1;0.553867809;1;1
8179;9;4;296;1;1;-1.997697689;1;1
8180;9;4;314;1;1;1.992215139;1;1
8181;9;4;350;1;1;0.183118698;1;1
8182;9;4;366;1;1;0.196730752;1;1
8183;9;4;374;1;1;0.203165043;1;1
8184;9;4;375;1;1;0.448907953;1;1
8185;9;4;377;1;1;1.795335067;1;1
8186;9;4;393;1;1;-0.236649372;1;1
8187;9;4;411;1;1;0.648763298;1;1
8188;9;4;432;1;1;-0.383682101;1;1
8189;9;4;438;1;1;-1.140886844;1;1
8190;9;4;441;1;1;-0.192286234;1;1
8191;9;4;456;1;1;0.642043448;1;1
8192;9;4;459;1;1;1.313646133;1;1
8193;9;4;461;1;1;-0.362380276;1;1
8194;9;4;486;1;1;1.174995514;1;1
8195;9;4;487;1;1;0.387803211;1;1
8196;9;4;506;1;1;2.419547475;1;1
8197;9;4;532;1;1;-0.756734017;1;1
8198;9;4;534;1;1;1.48185896;1;1
8199;9;4;536;1;1;-1.91101604;1;1
8200;9;4;543;1;1;-0.060597322;1;1
8201;9;4;554;1;1;-1.029609179;1;1
8202;9;4;565;1;1;-0.493532792;1;1
8203;9;4;568;1;1;1.795486522;1;1
8204;9;4;579;1;1;0.764498031;1;1
8205;9;4;615;1;1;2.17002384;1;1
8206;9;4;654;1;1;-0.480324913;1;1
8207;9;4;692;1;1;1.56031538;1;1
8208;9;4;726;1;1;1.558627949;1;1
8209;9;4;731;1;1;-0.663845538;1;1
8210;9;4;750;1;1;0.084584315;1;1
8211;9;4;762;1;1;0.104174437;1;1
8212;9;4;768;1;1;0.73874029;1;1
8213;9;4;793;1;1;1.146057998;1;1
8214;9;4;800;1;1;0.312415728;1;1
8215;9;4;802;1;1;0.831331082;1;1
8216;9;4;810;1;1;-0.550940698;1;1
8217;9;4;814;1;1;2.057565575;1;1
8218;9;4;815;1;1;1.094037073;1;1
8219;9;4;817;1;1;1.453312472;1;1
8220;9;4;846;1;1;-0.36146754;1;1
8221;9;4;856;1;1;-0.780051159;1;1
8222;9;4;860;1;1;-0.296638137;1;1
8223;9;4;864;1;1;1.033588702;1;1
8224;9;4;868;1;1;0.808559931;1;1
8225;9;4;874;1;1;-2.226772426;1;1
8226;9;4;886;1;1;1.169083693;1;1
8227;9;4;888;1;1;-0.746676789;1;1
8228;9;4;892;1;1;-0.599360628;1;1
8229;9;4;903;1;1;-1.544689552;1;1
8230;9;4;919;1;1;0.353061757;1;1
8231;9;4;929;1;1;0.785889805;1;1
8232;9;4;950;1;1;0.452751021;1;1
8233;9;4;953;1;1;0.253836399;1;1
8234;9;4;964;1;1;0.908715183;1;1
8235;9;5;2;1;1;0.225211758;1;1
8236;9;5;17;1;1;-1.969138683;1;1
8237;9;5;23;1;1;0.736865853;1;1
8238;9;5;33;1;1;0.776010964;1;1
8239;9;5;41;1;1;0.557502711;1;1
8240;9;5;59;1;1;-0.067130987;1;1
8241;9;5;84;1;1;-0.50618666;1;1
8242;9;5;104;1;1;0.998350401;1;1
8243;9;5;115;1;1;1.125134107;1;1
8244;9;5;119;1;1;0.460486713;1;1
8245;9;5;123;1;1;0.470937984;1;1
8246;9;5;134;1;1;0.184808931;1;1
8247;9;5;141;1;1;-0.498232099;1;1
8248;9;5;143;1;1;0.346356703;1;1
8249;9;5;157;1;1;1.249039355;1;1
8250;9;5;158;1;1;2.102535202;1;1
8251;9;5;162;1;1;0.634282597;1;1
8252;9;5;173;1;1;2.013276251;1;1
8253;9;5;190;1;1;0.453179458;1;1
8254;9;5;194;1;1;1.221563687;1;1
8255;9;5;196;1;1;0.339526101;1;1
8256;9;5;200;1;1;1.297831209;1;1
8257;9;5;217;1;1;0.937553963;1;1
8258;9;5;225;1;1;1.032629813;1;1
8259;9;5;245;1;1;-0.349973008;1;1
8260;9;5;279;1;1;0.424876705;1;1
8261;9;5;285;1;1;0.652967554;1;1
8262;9;5;289;1;1;1.734331276;1;1
8263;9;5;302;1;1;0.029190952;1;1
8264;9;5;327;1;1;1.420005516;1;1
8265;9;5;337;1;1;1.323696507;1;1
8266;9;5;338;1;1;-0.475554126;1;1
8267;9;5;345;1;1;-1.362857155;1;1
8268;9;5;376;1;1;0.143639752;1;1
8269;9;5;401;1;1;1.82633706;1;1
8270;9;5;422;1;1;0.276958923;1;1
8271;9;5;430;1;1;-0.314689964;1;1
8272;9;5;458;1;1;-0.650765196;1;1
8273;9;5;467;1;1;-0.646260829;1;1
8274;9;5;473;1;1;1.709186359;1;1
8275;9;5;478;1;1;-0.160256001;1;1
8276;9;5;484;1;1;-0.021765515;1;1
8277;9;5;490;1;1;1.57246668;1;1
8278;9;5;500;1;1;-0.740646502;1;1
8279;9;5;502;1;1;-0.124583281;1;1
8280;9;5;503;1;1;-0.484525436;1;1
8281;9;5;513;1;1;-0.370589744;1;1
8282;9;5;524;1;1;0.930590739;1;1
8283;9;5;540;1;1;1.223952411;1;1
8284;9;5;547;1;1;0.97730061;1;1
8285;9;5;552;1;1;-0.033759449;1;1
8286;9;5;556;1;1;1.408561085;1;1
8287;9;5;577;1;1;1.796608273;1;1
8288;9;5;584;1;1;0.319624258;1;1
8289;9;5;587;1;1;-0.32433828;1;1
8290;9;5;596;1;1;-0.094784479;1;1
8291;9;5;601;1;1;0.403069956;1;1
8292;9;5;610;1;1;-0.778364832;1;1
8293;9;5;616;1;1;-0.826881119;1;1
8294;9;5;621;1;1;1.204500684;1;1
8295;9;5;622;1;1;1.134383655;1;1
8296;9;5;623;1;1;0.022066166;1;1
8297;9;5;624;1;1;0.443326437;1;1
8298;9;5;641;1;1;-0.304995416;1;1
8299;9;5;644;1;1;-0.992405552;1;1
8300;9;5;645;1;1;-0.206119219;1;1
8301;9;5;656;1;1;0.10827057;1;1
8302;9;5;737;1;1;-0.39414685;1;1
8303;9;5;743;1;1;1.04853857;1;1
8304;9;5;770;1;1;-0.399068901;1;1
8305;9;5;852;1;1;-0.011808308;1;1
8306;9;5;920;1;1;0.175286028;1;1
8307;9;5;931;1;1;1.923956996;1;1
8308;9;5;934;1;1;-0.431035503;1;1
8309;9;5;936;1;1;0.740713312;1;1
8310;9;5;960;1;1;2.10777146;1;1
8311;9;5;988;1;1;0.991642865;1;1
8312;9;6;47;1;1;-0.487094971;1;1
8313;9;6;52;1;1;-0.815031886;1;1
8314;9;6;57;1;1;0.143789978;1;1
8315;9;6;64;1;1;0.41893922;1;1
8316;9;6;66;1;1;-0.384683522;1;1
8317;9;6;78;1;1;0.004913095;1;1
8318;9;6;83;1;1;-0.452387742;1;1
8319;9;6;99;1;1;-0.634041323;1;1
8320;9;6;103;1;1;-1.41711977;1;1
8321;9;6;121;1;1;-0.759484182;1;1
8322;9;6;148;1;1;-0.577057124;1;1
8323;9;6;167;1;1;-1.628195324;1;1
8324;9;6;175;1;1;-1.949870977;1;1
8325;9;6;182;1;1;-0.547301712;1;1
8326;9;6;219;1;1;-0.144856318;1;1
8327;9;6;240;1;1;-0.605282225;1;1
8328;9;6;243;1;1;-2.32685892;1;1
8329;9;6;249;1;1;-0.582932456;1;1
8330;9;6;274;1;1;-2.580984162;1;1
8331;9;6;305;1;1;-1.524368281;1;1
8332;9;6;308;1;1;-1.862945472;1;1
8333;9;6;309;1;1;-0.414114003;1;1
8334;9;6;313;1;1;-0.132125108;1;1
8335;9;6;320;1;1;-0.453873792;1;1
8336;9;6;321;1;1;0.62843813;1;1
8337;9;6;331;1;1;-1.939197982;1;1
8338;9;6;334;1;1;0.061108439;1;1
8339;9;6;349;1;1;-2.702602751;1;1
8340;9;6;358;1;1;0.303847994;1;1
8341;9;6;359;1;1;-1.172960253;1;1
8342;9;6;379;1;1;-1.911651536;1;1
8343;9;6;383;1;1;-1.622948688;1;1
8344;9;6;409;1;1;-2.387516384;1;1
8345;9;6;424;1;1;-2.023598304;1;1
8346;9;6;437;1;1;0.544906177;1;1
8347;9;6;444;1;1;-0.64002315;1;1
8348;9;6;460;1;1;-0.067077785;1;1
8349;9;6;462;1;1;-0.365860263;1;1
8350;9;6;466;1;1;-1.713650455;1;1
8351;9;6;469;1;1;-1.904107022;1;1
8352;9;6;471;1;1;-0.559994957;1;1
8353;9;6;493;1;1;-0.877385471;1;1
8354;9;6;498;1;1;-1.007105552;1;1
8355;9;6;508;1;1;-0.847944575;1;1
8356;9;6;511;1;1;-0.130352447;1;1
8357;9;6;525;1;1;0.717196662;1;1
8358;9;6;527;1;1;-0.520941614;1;1
8359;9;6;553;1;1;-1.231387036;1;1
8360;9;6;566;1;1;-1.703437846;1;1
8361;9;6;573;1;1;-0.527404902;1;1
8362;9;6;583;1;1;1.253839404;1;1
8363;9;6;605;1;1;-0.269797572;1;1
8364;9;6;632;1;1;0.873887756;1;1
8365;9;6;634;1;1;-1.069822192;1;1
8366;9;6;638;1;1;-0.718190223;1;1
8367;9;6;647;1;1;1.351249614;1;1
8368;9;6;660;1;1;-0.454109609;1;1
8369;9;6;663;1;1;-0.395526589;1;1
8370;9;6;675;1;1;-1.01497999;1;1
8371;9;6;685;1;1;-0.143572005;1;1
8372;9;6;710;1;1;0.468695093;1;1
8373;9;6;744;1;1;-1.478055307;1;1
8374;9;6;764;1;1;0.970155746;1;1
8375;9;6;773;1;1;-0.900223909;1;1
8376;9;6;797;1;1;-1.947071831;1;1
8377;9;6;798;1;1;-0.618907431;1;1
8378;9;6;818;1;1;0.315974382;1;1
8379;9;6;826;1;1;-1.370675034;1;1
8380;9;6;828;1;1;-0.527541329;1;1
8381;9;6;884;1;1;-0.842898141;1;1
8382;9;6;889;1;1;-0.023163943;1;1
8383;9;6;909;1;1;-0.364386707;1;1
8384;9;6;917;1;1;-0.842745701;1;1
8385;9;6;922;1;1;-0.79608448;1;1
8386;9;6;941;1;1;0.351171043;1;1
8387;9;6;966;1;1;0.628006662;1;1
8388;9;6;973;1;1;-1.293958861;1;1
8389;9;6;979;1;1;0.694244502;1;1
8390;9;7;4;1;1;-0.366522113;1;1
8391;9;7;43;1;1;-0.236774373;1;1
8392;9;7;54;1;1;-1.620311224;1;1
8393;9;7;56;1;1;-0.002179877;1;1
8394;9;7;58;1;1;-1.838739849;1;1
8395;9;7;60;1;1;-2.907840418;1;1
8396;9;7;79;1;1;-0.696557462;1;1
8397;9;7;85;1;1;-0.117786827;1;1
8398;9;7;88;1;1;1.044570329;1;1
8399;9;7;89;1;1;0.15094181;1;1
8400;9;7;96;1;1;-0.967607986;1;1
8401;9;7;101;1;1;-1.052650972;1;1
8402;9;7;130;1;1;0.628436138;1;1
8403;9;7;152;1;1;-1.197727225;1;1
8404;9;7;156;1;1;-0.450644685;1;1
8405;9;7;166;1;1;-1.42232849;1;1
8406;9;7;187;1;1;-0.467615723;1;1
8407;9;7;188;1;1;-0.718390741;1;1
8408;9;7;195;1;1;-1.60828959;1;1
8409;9;7;198;1;1;0.552340315;1;1
8410;9;7;216;1;1;0.104103625;1;1
8411;9;7;260;1;1;-1.147700134;1;1
8412;9;7;270;1;1;-0.190594708;1;1
8413;9;7;303;1;1;0.716923823;1;1
8414;9;7;336;1;1;0.286707522;1;1
8415;9;7;360;1;1;1.204340677;1;1
8416;9;7;361;1;1;-0.779846819;1;1
8417;9;7;364;1;1;-0.396076634;1;1
8418;9;7;367;1;1;-2.029411033;1;1
8419;9;7;385;1;1;-2.259532371;1;1
8420;9;7;390;1;1;-0.900711633;1;1
8421;9;7;397;1;1;-1.382194345;1;1
8422;9;7;400;1;1;0.561157179;1;1
8423;9;7;415;1;1;-0.581896818;1;1
8424;9;7;429;1;1;-1.853989951;1;1
8425;9;7;434;1;1;-1.861953136;1;1
8426;9;7;445;1;1;-1.578196543;1;1
8427;9;7;451;1;1;-1.353634726;1;1
8428;9;7;457;1;1;0.005336422;1;1
8429;9;7;464;1;1;-2.020166274;1;1
8430;9;7;477;1;1;0.451137413;1;1
8431;9;7;480;1;1;-1.996643866;1;1
8432;9;7;501;1;1;-0.363617036;1;1
8433;9;7;522;1;1;-1.640738391;1;1
8434;9;7;550;1;1;-0.280729556;1;1
8435;9;7;560;1;1;-1.273271537;1;1
